epoch,train_loss,train_mae,train_rmse,train_r2,val_loss,val_mae,val_rmse,val_r2
45,4995.603734624097,24.660751,70.67958,0.111061394,4170.121566211596,21.98379,64.57648,0.07945287
46,4980.603389857404,24.541363,70.573395,0.11373049,4159.038442557817,22.078247,64.49061,0.081899405
47,4956.032683746597,24.372766,70.39909,0.11810273,4133.024920143566,22.473822,64.288605,0.087641835
48,4947.208334512467,24.669107,70.336395,0.11967301,4130.653063302626,22.459103,64.27016,0.0881654
49,5004.111788726586,25.706154,70.739746,0.10954732,4145.783260690364,22.463936,64.38776,0.084825456
50,4939.420191117182,24.570845,70.28101,0.12105882,4117.407199309123,22.422901,64.16702,0.09108949
51,4937.081390380859,24.923943,70.264366,0.12147504,4112.167900025034,22.034313,64.12618,0.092246115
52,4906.526713153312,24.486189,70.04661,0.12691194,4102.201610872219,22.138067,64.04843,0.09444606
53,4886.691175119816,24.328463,69.90488,0.1304416,4101.400851710583,21.704622,64.04218,0.09462273
54,4896.33169393783,24.696249,69.97379,0.12872618,4109.08063967585,21.652273,64.10211,0.092927516
55,4919.184122361618,24.895298,70.1369,0.12465972,4074.1714073319113,21.883696,63.829235,0.10063368
56,4873.260065184907,24.353607,69.80874,0.13283163,4073.2678938905,21.394035,63.822155,0.10083318
57,4850.265221796242,24.075907,69.643845,0.13692343,4050.788125526312,21.88729,63.645798,0.10579562
58,4835.298085630526,24.214108,69.53631,0.1395868,4052.1094749999825,21.38801,63.656178,0.10550386
59,4845.8698223041565,24.429663,69.61228,0.13770562,4053.0115564416424,21.620512,63.66327,0.1053046
60,4820.419750041249,23.98981,69.429245,0.14223415,4005.342628773864,21.611053,63.287777,0.1158275
61,4812.11551672755,24.170635,69.36941,0.14371204,4023.8549205156496,21.391943,63.433865,0.11174083
62,4812.0832697400565,24.368307,69.36918,0.1437177,4005.342134039955,21.381813,63.287773,0.11582762
63,4768.872885353673,23.887932,69.05703,0.15140676,3993.933998922157,21.108057,63.19758,0.118345916
64,4746.933004882652,23.534098,68.89799,0.15531093,3990.094499247841,20.93056,63.1672,0.119193435
65,4749.713833871978,23.540876,68.91817,0.15481597,3968.695544813756,20.99691,62.99758,0.12391728
66,4759.740398214623,23.98506,68.99087,0.15303189,3967.4015385706984,20.96108,62.987312,0.12420291
67,4730.942553147352,23.649765,68.781845,0.15815628,3934.8052566613082,21.426476,62.728027,0.1313985
68,4691.892898729446,23.300884,68.4974,0.1651048,3933.754921586163,21.273258,62.719654,0.1316303
69,4679.929014714309,23.187109,68.41,0.16723382,3940.72125019073,21.218193,62.775166,0.13009256
70,4682.437127473702,23.426754,68.42834,0.16678745,3939.8402150682405,21.325603,62.768147,0.13028711
71,4684.29836134795,23.501335,68.44194,0.16645622,3927.994086334658,20.789011,62.67371,0.13290203
72,4655.512234291222,23.326422,68.231316,0.17157865,3920.641419102658,20.898752,62.61503,0.13452512
73,4694.374121545418,23.941738,68.5155,0.16466343,3938.4728806395015,20.996723,62.757256,0.13058877
74,4666.542010054372,22.964493,68.312096,0.16961592,3953.6441145323083,21.41094,62.87801,0.12723988
75,4628.3612144485205,23.215872,68.03206,0.17641008,3909.9277484886134,21.086529,62.529415,0.13689011
76,4639.661180417524,23.00443,68.11506,0.1743992,3966.57309853739,21.858562,62.980736,0.124385774
77,4596.939989930598,22.77182,67.800735,0.18200123,3901.8811838907236,21.186373,62.46504,0.13866645
78,4578.83457659988,22.832893,67.66708,0.18522298,3861.5915852501494,20.973,62.141705,0.14756036
79,4573.346903762867,22.625711,67.62652,0.18619955,3947.370414424599,21.761614,62.828106,0.12862468
80,4567.923682631897,22.744331,67.58641,0.18716455,3867.4326097465637,21.154942,62.188686,0.14627087
81,4529.065021527384,22.490776,67.298325,0.19407922,3858.143628159083,20.725277,62.113956,0.14832139
82,4540.9570111048015,22.678421,67.38662,0.19196308,3900.0495892538133,21.406628,62.450375,0.13907081
83,4500.789129650663,22.434832,67.08792,0.19911069,3912.907506796897,21.753107,62.553238,0.13623238
84,4495.309573190386,22.440546,67.04707,0.20008576,3833.591055490097,21.06042,61.915997,0.15374142
85,4439.3908745166755,21.84801,66.62875,0.21003616,3849.0351336133945,20.85451,62.040592,0.15033215
86,4421.847306666846,21.717146,66.49697,0.21315789,3834.609502657327,21.590628,61.924225,0.15351653
87,4463.966892125018,22.22472,66.81293,0.20566297,3810.947075543879,21.499569,61.732872,0.15873998
88,4410.633233570631,21.762867,66.4126,0.2151534,3840.770688101017,21.886574,61.973953,0.15215641
89,4443.58583957195,22.158821,66.660225,0.20928967,3788.9664436198764,21.532585,61.554585,0.1635921
90,4397.323957062267,21.97249,66.312325,0.21752167,3861.733201853224,22.065784,62.14284,0.14752913
91,4374.501739521938,21.798927,66.140015,0.22158277,3788.770598618616,21.13772,61.55299,0.16363537
92,4378.30553016088,21.77286,66.16877,0.2209059,3767.988271215737,21.288132,61.383938,0.16822314
93,4364.469749006011,21.891817,66.06413,0.22336799,3783.566801276081,20.893353,61.510704,0.16478407
94,4351.663218520089,21.991852,65.96714,0.22564673,3750.118398237392,20.809635,61.238213,0.17216772
95,4303.966659975583,21.368801,65.60462,0.23413414,3720.4014144661214,20.247076,60.995094,0.1787278
96,4356.7217407426415,21.821205,66.00547,0.22474664,3702.3351633288084,21.063742,60.84682,0.18271583
97,4328.702357943572,21.859262,65.79287,0.22973257,3731.123389100369,20.531906,61.082924,0.1763609
98,4289.733325511081,21.497322,65.496056,0.23666686,3759.659560783917,20.889006,61.316063,0.17006165
99,4384.786345596163,22.147558,66.21771,0.21975279,3703.633475966071,20.645441,60.857483,0.18242931
100,4261.832640282531,21.334862,65.282715,0.24163163,3728.0376454867196,20.772963,61.057655,0.17704219
101,4254.7964900028655,21.5821,65.2288,0.24288368,3686.4128313261826,20.423828,60.715836,0.18623072
102,4288.58340512059,21.535534,65.487274,0.23687148,3653.1978842326475,20.373446,60.44169,0.19356287
103,4268.983976432835,21.583494,65.33746,0.24035901,3723.866552235908,21.36493,61.023495,0.17796284
104,4250.578898431744,21.310968,65.19646,0.24363428,3748.030991785437,21.57462,61.221165,0.17262858
105,4246.086657471023,21.526535,65.162,0.24443352,3727.4379391090315,20.66168,61.052746,0.17717451
106,4306.933384603664,22.15031,65.62723,0.23360622,3614.8244128744027,20.496628,60.12341,0.2020337
107,4230.747523379622,21.27755,65.04419,0.24716312,3760.367801065268,21.852104,61.32184,0.16990519
108,4210.97646461192,21.59409,64.89204,0.25068116,3653.039393367391,20.239653,60.44038,0.1935978
109,4173.166999721964,20.939684,64.60005,0.25740916,3633.373219935385,21.637196,60.277466,0.1979391
110,4149.070061764221,21.058786,64.41328,0.26169705,3629.6457275527687,21.497019,60.24654,0.19876194
111,4140.723733438568,21.147663,64.34846,0.26318228,3638.105275682405,20.651922,60.31671,0.19689447
112,4138.849043230957,20.852716,64.33389,0.26351577,3625.3549755598237,21.826937,60.210922,0.19970912
113,4142.037092407466,21.39201,64.35866,0.2629485,3626.5321273957,21.43424,60.220695,0.19944924
114,4214.46235118134,21.470652,64.91889,0.25006092,3654.538841677676,21.00516,60.452785,0.19326681
115,4059.655558847803,20.666384,63.715427,0.27760786,3598.713735411148,20.686522,59.98928,0.20559013
116,4100.562029305828,21.19349,64.03563,0.27032876,3582.114167262471,20.161816,59.850765,0.20925444
117,4067.734175326704,20.833134,63.77879,0.2761703,3612.170463642264,21.16756,60.101334,0.20261955
118,4104.059745863519,21.257263,64.062935,0.26970643,3506.6979408061275,20.28744,59.217377,0.2259025
119,4083.7363417350007,20.89937,63.904118,0.27332288,3602.5764921851337,22.09057,60.021465,0.20473742
120,4068.218253065108,21.49234,63.782585,0.27608418,3520.7371231221573,20.047369,59.3358,0.22280335
121,4010.553824514053,20.524681,63.328934,0.28634518,3478.266490745567,20.38571,58.97683,0.23217869
122,3989.547875824674,20.451359,63.162865,0.29008317,3524.300614112067,21.122623,59.36582,0.22201669
123,3981.1701180908362,20.597101,63.09651,0.29157394,3440.060287899391,20.05542,58.65203,0.24061257
124,3948.2874398322065,20.542877,62.835403,0.2974251,3461.4391511665312,20.34976,58.833996,0.23589319
125,3987.7752195906623,20.50255,63.148834,0.29039854,3540.1457544093914,21.971762,59.49912,0.21851897
126,3971.91748520527,21.176517,63.023148,0.2932204,3505.9065049287206,19.781712,59.210693,0.22607726
127,3998.2011941386427,20.6993,63.231335,0.28854322,3436.9239708697905,20.255028,58.625286,0.24130493
128,3951.515496654298,20.666899,62.86108,0.2968508,3480.0052635590528,20.544577,58.99157,0.23179477
129,3994.5926076593005,20.705845,63.20279,0.2891854,3412.9519873915406,20.276098,58.42048,0.2465967
130,3901.7423700059094,20.3252,62.463932,0.30570757,3424.3476243329633,21.083761,58.517925,0.24408114
131,3912.7026586026714,20.411434,62.5516,0.30375725,3484.5675714941626,20.632877,59.030228,0.23078763
132,3877.240177896496,20.50654,62.26749,0.3100676,3446.807906698721,21.015755,58.709522,0.23912305
133,3864.811748692001,20.498053,62.167606,0.31227922,3350.971385512619,19.211319,57.887577,0.26027882
134,3983.1194247162725,20.905565,63.11196,0.29122698,3460.4931140498848,20.768965,58.82596,0.23610204
135,3882.4727964869653,20.700525,62.309494,0.3091365,3389.4171836284045,20.214,58.2187,0.251792
136,3908.899134467924,20.715748,62.52119,0.30443406,3359.781929004391,20.146023,57.963623,0.25833392
137,4010.9931613844674,21.279196,63.332405,0.28626698,3357.997476516217,20.06507,57.94823,0.25872785
138,3819.1579851451543,20.018383,61.79934,0.32040298,3311.2715457492004,20.03512,57.543648,0.26904255
139,3811.0163633175434,20.28005,61.73343,0.32185173,3320.030610930679,19.52547,57.61971,0.26710892
140,3808.322949682409,19.874191,61.71161,0.32233107,3346.7482362708192,20.346739,57.851086,0.26121104
141,3824.2820509914955,20.631248,61.840782,0.31949115,3327.3552936625642,19.555912,57.68323,0.26549208
142,3880.423898113578,20.197514,62.29305,0.3095011,3404.0553437415456,21.51733,58.344284,0.2485606
143,3744.293871826492,19.976917,61.190636,0.33372462,3356.916146701623,20.628235,57.9389,0.2589665
144,3785.57966848597,20.25133,61.527065,0.32637805,3296.735499959228,20.213255,57.417206,0.27225125
145,3735.9653832336307,19.985317,61.122547,0.33520663,3309.315207371939,20.098969,57.52665,0.26947433
146,3750.6541550791803,20.319391,61.242584,0.33259284,3333.8015338125388,19.456505,57.739082,0.26406902
147,3739.9347604727855,19.90488,61.15501,0.33450025,3302.1246027304564,21.015045,57.46411,0.27106172
148,3704.8204947061295,19.912422,60.867237,0.34074867,3319.7573329617603,20.818962,57.617336,0.2671693
149,3748.2452014555865,20.057928,61.222916,0.33302146,3323.420338311357,21.55277,57.649113,0.26636064
150,3769.974497816964,20.555962,61.400116,0.3291549,3248.9122257320582,19.742355,56.99923,0.28280824
151,3694.7483389204285,19.627523,60.784443,0.34254098,3333.4605645694965,21.440006,57.73613,0.2641443
152,3706.9926754215144,20.307013,60.88508,0.34036213,3246.967178440308,20.712198,56.982166,0.28323758
153,3753.5592097074436,20.48298,61.2663,0.3320759,3273.74719104467,20.738947,57.216663,0.27732605
154,3658.938316240292,20.031992,60.48916,0.34891313,3198.737522508923,19.418243,56.557384,0.29388416
155,3664.6217161527084,20.124346,60.53612,0.34790176,3216.4367661462047,19.335857,56.71364,0.28997707
156,3622.9700265221136,19.786978,60.191113,0.35531354,3174.3249320699847,19.928513,56.341145,0.2992733
157,3582.5746742153606,19.627745,59.854614,0.36250156,3190.494522926106,20.494394,56.484463,0.29570377
158,3648.8290295154343,20.406256,60.40554,0.35071206,3201.8316313727023,19.555174,56.584732,0.29320115
159,3600.4369675512007,19.565544,60.00364,0.35932314,3378.394802121008,21.7782,58.12396,0.25422513
160,3666.988734706836,20.078075,60.555668,0.3474806,3146.0680667654924,19.464111,56.08982,0.30551094
161,3632.006244342157,19.8286,60.266132,0.35370553,3212.938606488537,20.820189,56.68279,0.2907493
162,3578.6318309211856,19.834024,59.82167,0.36320323,3199.93735260237,19.841288,56.56799,0.29361933
163,3535.6549608171886,19.570732,59.461372,0.37085074,3169.946768965032,19.428795,56.302284,0.30023962
164,3658.528000637372,20.039705,60.485767,0.3489862,3073.8086785975956,19.29239,55.44194,0.32146204
165,3511.5340602252713,19.435658,59.258194,0.37514293,3214.100828758017,21.109787,56.693043,0.2904927
166,3602.3245272933073,20.074747,60.019367,0.35898733,3073.1556275113794,19.538462,55.43605,0.32160622
167,3546.0245000593163,19.714376,59.548504,0.36900556,3080.5943889935775,19.456749,55.5031,0.3199641
168,3608.1136787979135,20.102905,60.067574,0.35795712,3161.4493873739566,21.315584,56.226765,0.3021155
169,3588.8829827549102,20.267143,59.907284,0.36137915,3101.971555456683,20.003426,55.69535,0.31524503
170,3572.7793766763684,19.891602,59.77273,0.36424464,3051.41648228317,19.816433,55.23963,0.326405
171,3472.905656446096,19.51534,58.931362,0.38201666,3021.168441886077,19.085539,54.965153,0.33308238
172,3463.4693421049687,19.336216,58.85125,0.38369572,3061.7485123753704,19.308653,55.333073,0.32412416
173,3504.3682487203,19.289375,59.1977,0.37641805,3035.475252577774,19.722597,55.095146,0.32992405
174,3386.722252086947,19.010906,58.195553,0.3973524,3048.1390957883623,21.024132,55.209957,0.32712853
175,3504.219060561824,19.918514,59.19644,0.37644464,3013.5008164002193,18.902828,54.895363,0.33477485
176,3418.8695261017824,19.259962,58.4711,0.39163202,2993.002253709258,19.116686,54.70834,0.33929986
177,3425.6435772709074,19.39815,58.528996,0.39042664,3056.8027122686017,19.293652,55.28836,0.32521605
178,3368.150463601383,19.063503,58.035767,0.40065718,2944.55454262356,19.041319,54.26375,0.34999466
179,3474.6833217098733,19.35042,58.946445,0.38170022,3002.1922266033293,19.376593,54.792263,0.3372712
180,3364.3210835834698,19.128613,58.002766,0.40133864,3033.3743485772093,19.142406,55.07608,0.33038777
181,3390.1314875634575,18.849463,58.22484,0.39674574,2978.533179225996,19.007778,54.575943,0.34249383
182,3382.274853559593,19.253738,58.15733,0.39814377,3043.554246598363,19.567814,55.168415,0.32814062
183,3423.3863737334905,19.377169,58.509712,0.39082825,2977.6312069637584,19.394548,54.567677,0.34269303
184,3358.487370319279,19.093697,57.952457,0.4023767,2987.714061329937,20.05842,54.659985,0.3404672
185,3406.282307802811,19.50545,58.363365,0.39387178,2988.7930058104084,19.577736,54.669853,0.3402291
186,3369.205779729517,19.251158,58.044857,0.40046942,3041.4476869630694,19.749393,55.149326,0.3286056
187,3364.061295225172,19.225855,58.000526,0.40138483,3159.2679889851634,20.315147,56.207363,0.30259705
188,3377.1096117860284,19.214561,58.112904,0.399063,2975.197299074949,19.632595,54.54537,0.3432303
189,3354.0065948846063,19.170927,57.913788,0.40317392,2965.4949495734622,19.155827,54.45636,0.34537202
190,3373.784930965521,18.99379,58.084293,0.3996545,2938.792535498497,19.139427,54.210632,0.35126656
191,3291.740403290894,18.789799,57.373688,0.4142539,2881.683588195447,19.188454,53.681316,0.36387324
192,3342.0390909890684,19.2179,57.81037,0.40530354,2898.0503580219397,18.888968,53.83354,0.36026043
193,3234.394978431447,18.73539,56.87174,0.4244582,2884.7854822192853,18.886744,53.710197,0.36318862
194,3229.2730566997816,18.572517,56.826694,0.42536962,2879.6540947253507,19.270845,53.662407,0.36432135
195,3208.1916745228946,18.678492,56.6409,0.42912096,2885.3137080142183,18.896816,53.715115,0.36307192
196,3179.787711472627,18.469252,56.389606,0.4341752,2851.8681278388813,18.713715,53.402885,0.37045503
197,3201.390650681132,18.514656,56.580833,0.43033105,2830.47904552572,18.772718,53.202248,0.37517667
198,3159.989861129231,18.346111,56.213783,0.4376982,2844.350382557914,19.318665,53.33245,0.37211454
199,3153.824859898935,18.470139,56.158924,0.43879515,2789.0527988402728,19.10159,52.81148,0.3843214
200,3157.2200691507937,18.355747,56.189144,0.438191,2858.890551200193,19.37462,53.46859,0.3689049
201,3162.5343584261773,18.563875,56.236416,0.4372453,2815.6102160783034,18.747835,53.062325,0.37845886
202,3139.261600406949,18.251116,56.029114,0.44138664,2803.6726101306213,18.906557,52.94972,0.3810941
203,3130.9636657954666,18.25965,55.955013,0.44286317,2933.4245604819516,19.982882,54.1611,0.35245156
204,3145.170626257476,18.526474,56.081818,0.4403352,2810.6330168029403,18.781849,53.015404,0.3795576
205,3130.0605551289354,18.343508,55.946945,0.44302386,2811.633949754988,18.930212,53.024845,0.3793366
206,3185.047961551689,18.669117,56.43623,0.43323922,2761.7191398394275,18.513865,52.55206,0.3903553
207,3127.6870665384727,18.414288,55.925728,0.44344628,2792.7033020712047,18.920374,52.84603,0.3835156
208,3157.511918972892,18.594307,56.191746,0.43813902,2810.450829768657,18.891695,53.013683,0.37959784
209,3084.864273770775,18.277048,55.541553,0.45106632,2763.8793241904145,18.584345,52.57261,0.3898784
210,3110.0360954099806,18.011478,55.767696,0.44658715,2832.2590045575034,19.41747,53.21897,0.3747837
211,3108.636225232597,18.338717,55.755146,0.44683617,2791.487504092335,18.72534,52.83453,0.38378394
212,3071.914400661546,18.085749,55.424854,0.4533707,2837.3273072977067,19.01804,53.26657,0.37366486
213,3088.1437249823807,18.264614,55.57107,0.45048267,2786.390488296687,18.685839,52.78627,0.3849091
214,3128.378474077526,18.268536,55.931908,0.44332325,2814.2856764374665,18.996172,53.049843,0.37875122
215,3093.174398665812,18.21167,55.616314,0.44958758,2742.951237653167,18.537067,52.37319,0.39449817
216,3049.0398223816997,18.091156,55.218113,0.45744103,2784.2167708876286,18.900677,52.765682,0.38538885
217,3075.5300634817586,18.201853,55.457462,0.45272726,2776.57909826223,19.213531,52.693253,0.387075
218,3069.3576688435473,18.322989,55.401783,0.45382565,2716.857834578265,18.381386,52.123486,0.4002583
219,3042.0530750646885,18.140446,55.154808,0.45868433,2778.3728709507745,18.790867,52.710278,0.38667887
220,3034.665748131533,18.093712,55.0878,0.45999885,2775.3307022367044,18.606651,52.681408,0.38735056
221,3057.4804911335546,17.989548,55.29449,0.45593905,2804.4002724969773,19.443872,52.95659,0.38093346
222,3046.115783861281,18.19764,55.191624,0.4579615,2722.5268599051783,18.33164,52.177837,0.3990069
223,3029.342720746213,17.851606,55.039467,0.46094602,2779.8469200265026,19.557137,52.724255,0.38635355
224,3007.684856142495,18.16229,54.842365,0.46479994,2751.939801503659,18.979378,52.458935,0.39251405
225,2999.522560504346,17.867899,54.7679,0.4662524,2716.400627140739,18.46765,52.1191,0.4003592
226,3042.0173191452777,18.296865,55.154488,0.45869064,2748.730338463278,18.509956,52.428337,0.39322245
227,3028.4084430487233,18.110317,55.030975,0.46111232,2711.548300301827,18.646568,52.07253,0.40143037
228,3072.184210376952,18.413416,55.427288,0.45332265,2709.036754467938,18.201239,52.048412,0.40198475
229,3130.8757262663976,18.639925,55.95423,0.44287878,2730.7267717840036,18.191772,52.256355,0.39719677
230,3084.665448991317,18.405941,55.53977,0.45110166,2741.994400823332,18.724098,52.364056,0.39470947
231,3011.8457373098836,18.039349,54.880283,0.4640596,2702.3639850262534,18.451052,51.98427,0.40345776
232,3039.4895888292954,18.088375,55.131565,0.45914048,2689.7669229294415,18.489021,51.862965,0.4062385
233,2987.6575960310442,17.913187,54.65947,0.46836364,2712.9322408377,19.16184,52.08582,0.40112484
234,2962.009421617749,17.824633,54.424343,0.4729277,2685.7695879569333,19.046618,51.82441,0.407121
235,2976.831841459443,18.049168,54.56035,0.47029006,2700.5094196990003,18.576317,51.966423,0.40386724
236,2948.454029095743,17.751547,54.29967,0.4753397,2731.384061773003,19.189953,52.262646,0.39705163
237,2968.608645206194,18.070135,54.48494,0.4717533,2655.6464084435434,18.104008,51.532967,0.41377062
238,2964.532048253507,17.7483,54.447517,0.47247875,2716.376938978925,19.475863,52.11887,0.40036452
239,2981.058645971632,17.991,54.599075,0.46953785,2701.841381022953,18.563066,51.97924,0.40357316
240,3008.7560973001914,17.772264,54.85213,0.46460932,2911.6122811239334,20.240204,53.959354,0.3572666
241,2981.7164778793726,18.049929,54.605095,0.46942085,2681.2352338312307,18.827887,51.780647,0.40812188
242,3024.876559594135,18.116459,54.99888,0.4617408,2691.9593076752144,18.895412,51.884094,0.40575463
243,2990.7145110144675,18.181492,54.687424,0.4678197,2720.103099996578,19.062958,52.154606,0.3995419
244,2944.593002529182,17.986345,54.264103,0.47602677,2632.1245610749183,18.072424,51.304234,0.41896302
245,3039.1405488059813,18.367853,55.128403,0.45920253,2642.451998212098,18.32529,51.404785,0.41668326
246,2940.4139446066188,17.76226,54.225582,0.4767704,2629.514920895523,18.392904,51.278797,0.4195391
247,2931.1619822983657,17.801855,54.14021,0.47841674,2673.439276410874,18.308693,51.705307,0.4098429
248,2882.538990552861,17.57038,53.68928,0.48706895,2726.2553992308053,19.363596,52.21356,0.39818376
249,2880.0509538731703,17.564795,53.666107,0.48751163,2614.6802232510345,19.020649,51.13394,0.4228139
250,2894.14748698836,17.686646,53.797276,0.48500335,2651.6334507325314,19.162573,51.49401,0.41465646
251,2886.163888817608,17.81101,53.72303,0.4864239,2640.4577608982054,18.399418,51.385384,0.41712344
252,2872.2272857885855,17.519289,53.593166,0.48890382,2651.1174635684824,18.829868,51.489002,0.41477042
253,2871.7538315348947,17.773148,53.588745,0.4889881,2621.82558889584,18.303873,51.203766,0.42123646
254,2855.396529741668,17.483784,53.43591,0.49189878,2645.923217838361,19.35503,51.438538,0.41591698
255,2874.825685852091,17.804384,53.6174,0.4884414,2609.7187642975628,18.45913,51.085407,0.423909
256,2896.401851401738,17.810713,53.81823,0.4846021,2645.61542753998,19.171309,51.435547,0.41598493
257,2882.8046754988177,17.955778,53.691753,0.48702168,2597.424313066305,17.851137,50.96493,0.42662305
258,2898.2930969857825,17.700201,53.835796,0.48426557,2676.1198714201846,18.709118,51.731228,0.4092511
259,2888.5624851708953,17.676712,53.74535,0.48599708,2712.556674951414,19.78143,52.082214,0.40120775
260,2906.183943363132,17.93629,53.909035,0.4828614,2602.109204922482,19.356043,51.01087,0.42558885
261,2885.9416911107073,17.838886,53.720963,0.48646343,2694.107250989547,19.474619,51.904793,0.4052804
262,2833.282877544211,17.669634,53.228592,0.49583375,2597.8547471991783,18.296051,50.96916,0.42652798
263,2894.062819914952,17.846455,53.796497,0.4850183,2570.2573318292084,18.558592,50.697704,0.43262017
264,2826.846622559473,17.54862,53.1681,0.496979,2564.240054162227,18.427282,50.638325,0.43394846
265,2882.0520009738443,17.85321,53.684746,0.48715556,2744.497150752522,19.757301,52.387947,0.394157
266,2828.137756057869,17.602,53.18024,0.49674928,2596.24960694326,19.121176,50.953407,0.42688233
267,2836.710279913142,17.756195,53.260777,0.49522388,2569.932305382324,18.693695,50.6945,0.4326918
268,2811.9446495770626,17.583923,53.02777,0.4996308,2575.746411834706,18.463982,50.751812,0.4314084
269,2822.5820525443546,17.562757,53.127975,0.49773794,2635.9975016992603,18.599981,51.341965,0.4181081
270,2829.6877285720634,17.464289,53.19481,0.4964735,2548.828291535589,18.28366,50.48592,0.43735057
271,2827.838200857066,17.575748,53.17742,0.49680257,2555.908985808363,18.392935,50.556,0.4357875
272,2799.220232450814,17.59047,52.907654,0.50189507,2589.0826346583717,18.234589,50.883026,0.42846447
273,2792.042784365471,17.320333,52.839783,0.5031722,2639.7393842218557,18.882856,51.37839,0.4172821
