epoch,train_loss,train_mae,train_rmse,train_r2,val_loss,val_mae,val_rmse,val_r2
85,4220.112013881161,20.298264,64.962395,0.2490555,3636.6985544597633,19.616993,60.305046,0.19720507
86,4198.281825377258,20.321976,64.79415,0.25294018,3618.2613267103925,19.70439,60.151985,0.20127499
87,4201.684512015332,20.541677,64.820404,0.2523346,3579.2174730750635,19.482346,59.826565,0.20989382
88,4186.055976353054,20.621433,64.69974,0.25511563,3656.5598113187702,18.944588,60.469494,0.19282079
89,4229.839474081603,20.577995,65.03722,0.24732459,3578.304456949995,19.313885,59.818928,0.21009547
90,4120.542322964471,20.178497,64.19145,0.2667734,3643.146155123479,18.87946,60.358482,0.19578171
91,4201.210195045496,20.301794,64.81674,0.25241905,3595.0079649814884,19.312325,59.958385,0.20640814
92,4103.273326501553,20.106316,64.0568,0.26984632,3613.6093959864706,18.863033,60.113308,0.20230192
93,4132.442871513442,20.364235,64.28408,0.2646557,3533.9252666423345,19.04176,59.446823,0.2198922
94,4072.922629705503,20.13121,63.819458,0.27524692,3603.2899434340225,18.694557,60.027412,0.20457995
95,4215.6044062106685,20.57636,64.92769,0.24985766,3528.5874562842278,18.855997,59.401917,0.22107029
96,4038.349768857825,19.995466,63.548016,0.28139907,3549.4239389004542,18.887785,59.57704,0.21647078
97,4015.0634002985325,19.506502,63.36453,0.28554273,3476.0228058499742,18.805119,58.95781,0.23267388
98,3998.2802195970576,19.693964,63.231956,0.28852922,3461.803915514561,18.570604,58.837093,0.23581278
99,3968.568688583124,19.214752,62.99658,0.29381615,3500.417990584081,19.825388,59.16433,0.22728878
100,3980.473325,19.724756,63.090992,0.29169786,3414.2651337719517,18.31135,58.431713,0.2463069
101,3941.9144658636405,19.237293,62.784668,0.2985592,3444.9536521955806,18.436977,58.693726,0.23953241
102,3963.398029559722,19.415882,62.955524,0.29473633,3408.7843192221917,18.98856,58.384796,0.24751669
103,3965.3437612917037,19.896925,62.970974,0.29439014,3420.0052809116196,18.48304,58.48081,0.2450397
104,3927.6336783938104,19.635782,62.670834,0.30110037,3383.3264663889254,18.107193,58.166367,0.25313658
105,3905.9671198477054,19.157991,62.497738,0.30495578,3375.8332644129964,18.297754,58.101925,0.25479054
106,3868.866747543245,19.066723,62.20022,0.3115576,3319.374474840488,18.285503,57.61401,0.26725382
107,3819.952672382547,18.734144,61.805767,0.32026154,3316.6683108545394,18.79728,57.590523,0.26785117
108,3802.7130854918273,18.830885,61.66614,0.32332927,3296.573427947612,18.25744,57.415794,0.27228713
109,3798.0870661007943,18.876226,61.628624,0.32415247,3354.7014704322073,18.600405,57.919785,0.25945544
110,3870.6702489746735,19.610367,62.214714,0.31123662,3406.175292283448,18.183506,58.362446,0.24809271
111,3940.0922626028205,19.572365,62.770153,0.29888344,3313.3980790924875,18.578749,57.562122,0.2685731
112,3804.0365961121047,19.189043,61.676872,0.32309377,3300.895876169515,18.116718,57.45342,0.27133298
113,3782.934578,18.980316,61.505566,0.32684875,3318.852962011029,18.056688,57.609486,0.26736885
114,3759.422579,18.854818,61.31413,0.33103263,3209.732954,18.080564,56.654503,0.291457
115,3780.996361693137,18.983177,61.489803,0.32719368,3267.9615603601264,18.8527,57.16609,0.27860314
116,3697.1032780095807,18.604357,60.803806,0.34212196,3332.0292623538157,19.698446,57.723732,0.26446033
117,3748.386013847906,19.106339,61.224068,0.33299643,3284.4983011148115,18.153143,57.310543,0.27495265
118,3699.204243648107,18.818022,60.821083,0.34174806,3325.9266438828536,18.789154,57.67085,0.2658074
119,3753.486775156557,18.947996,61.265705,0.33208883,3207.3977009374585,18.073496,56.63389,0.29197252
120,3691.027275979792,18.715538,60.753826,0.34320307,3204.9458414683486,18.386387,56.61224,0.29251373
121,3680.587403372994,18.720837,60.667843,0.34506088,3252.1387438587567,18.308449,57.027527,0.28209597
122,3734.468108261498,19.14849,61.110294,0.33547312,3238.903631441391,18.921928,56.911366,0.2850176
123,3633.317172527001,18.556536,60.277,0.3534724,3238.1663606096113,18.28029,56.90489,0.28518033
124,3659.869595290948,18.42407,60.496857,0.34874743,3244.1368246814513,18.910885,56.957325,0.28386235
125,3610.890915186794,18.413063,60.09069,0.35746288,3198.8894400750473,17.760916,56.558723,0.29385066
126,3607.0552891079865,18.296104,60.058765,0.35814542,3162.556185128235,17.998123,56.23661,0.30187112
127,3574.528270818864,18.396135,59.787357,0.36393344,3169.697887424712,18.32968,56.300068,0.30029476
128,3598.4105306749025,18.411999,59.986755,0.3596837,3195.060467852471,18.135843,56.524868,0.29469585
129,3607.1260463012613,18.463402,60.059357,0.35813278,3169.5902504514625,18.606384,56.299118,0.3003183
130,3583.0243499595977,18.571983,59.858368,0.36242163,3169.504310062374,17.833685,56.298355,0.3003373
131,3502.246838223021,17.896175,59.179783,0.37679547,3097.4689566942834,18.580538,55.65491,0.316239
132,3496.4086926753175,18.09146,59.13044,0.37783438,3091.6789664505304,18.196695,55.602867,0.31751722
133,3492.504502092223,18.123812,59.097416,0.37852907,3032.2809506384647,17.609804,55.06615,0.33062923
134,3432.346991,17.622461,58.58624,0.38923377,3037.4374246276057,18.142504,55.112957,0.32949078
135,3457.371153,18.094273,58.799416,0.38478088,3038.8095889635338,17.869797,55.125397,0.329188
136,3455.773160203735,18.040781,58.785828,0.3850652,3084.2294224850775,17.971973,55.53584,0.31916165
137,3438.2243228155407,17.685858,58.636375,0.3881879,3025.239408171356,18.147886,55.002174,0.3321836
138,3455.5021345716873,18.067232,58.783516,0.38511348,3005.629935129894,17.785072,54.823624,0.3365124
139,3448.168181,18.126602,58.721104,0.38641846,3201.343004946928,19.105745,56.580414,0.29330903
140,3496.1716932335476,18.434364,59.128433,0.37787658,3039.1960936324167,17.79276,55.128906,0.32910264
141,3444.813846230897,18.019361,58.69254,0.38701534,3015.809306280084,18.653395,54.916386,0.3342653
142,3432.962285139862,18.261673,58.591484,0.38912433,2968.897286908675,17.844587,54.487587,0.344621
143,3377.867531,17.857874,58.119427,0.39892805,2997.462361463685,17.710238,54.749084,0.3383153
144,3441.9587970026664,18.34231,58.66821,0.3875234,2939.8458018193023,17.368279,54.220345,0.35103405
145,3350.5338359300654,17.645086,57.883797,0.4037919,3002.632071746296,18.173645,54.796276,0.33717418
146,3363.767858229202,17.756727,57.998,0.40143698,2967.1495219831304,17.833923,54.471546,0.34500682
147,3276.536228841945,17.598951,57.24104,0.4169594,2963.257509199782,17.222172,54.43581,0.34586602
148,3303.1521336243836,17.418013,57.473057,0.41222322,2915.407951382934,17.268625,53.99452,0.35642868
149,3261.4431052517093,17.379316,57.109047,0.41964513,3005.0228242539383,18.552961,54.81809,0.33664638
150,3334.8322573438845,18.072687,57.748005,0.40658593,2920.142395071831,17.35472,54.038345,0.35538357
151,3293.2675786446184,17.592522,57.386993,0.4139822,2944.246895726417,19.140675,54.260918,0.35006255
152,3281.5165480018522,17.57488,57.28452,0.41607326,2898.246526664262,18.140434,53.835365,0.36021703
153,3226.6544302570014,17.358826,56.803646,0.4258356,2933.0833182687134,17.98232,54.157948,0.3525269
154,3239.998718861278,17.400764,56.920986,0.42346102,2915.389410902825,18.02623,53.994347,0.35643274
155,3167.4019461821013,16.967527,56.27968,0.4363792,2820.368428053437,17.389696,53.10714,0.3774085
156,3184.2991747503274,17.171871,56.429596,0.43337244,2894.268151526163,17.5893,53.79841,0.3610952
157,3262.5158703797147,17.499155,57.11843,0.41945434,3007.262339276493,19.410748,54.83851,0.33615202
158,3198.463435884387,17.444305,56.55496,0.430852,2808.952679171403,17.755066,52.999554,0.37992853
159,3135.913420032034,17.135237,55.99923,0.4419824,2857.347603725212,17.52309,53.454166,0.36924535
160,3196.9860072807305,17.422892,56.541893,0.4311149,2797.555570302372,17.244993,52.891926,0.38244438
161,3123.452353406905,16.853739,55.88785,0.4441998,2849.656397725854,17.42674,53.382168,0.37094337
162,3169.142375783664,17.213942,56.295135,0.4360695,2804.193316458867,17.286673,52.954636,0.38097906
163,3131.1357518504005,16.928913,55.95655,0.4428326,2833.583186057735,17.5039,53.23141,0.37449133
164,3129.513724586272,17.21411,55.942055,0.4431212,2779.229762847507,17.212801,52.718403,0.38648975
165,3060.2051191548544,16.586622,55.319122,0.45545423,2771.0014361187773,17.125053,52.640305,0.38830614
166,3148.101753509661,17.304708,56.107944,0.4398136,2759.945915140112,17.49891,52.535187,0.3907467
167,3067.8847058788965,16.991056,55.388493,0.45408767,2713.199451779716,16.883055,52.088383,0.4010659
168,3017.8282962741614,16.65934,54.934765,0.46299493,2750.558702352326,17.05955,52.445766,0.39281893
169,3101.810783,17.086424,55.6939,0.4480508,2781.762816829161,17.548252,52.74242,0.38593066
170,3050.288270342014,16.892662,55.229412,0.457219,2700.5251726863544,17.09249,51.966576,0.40386373
171,3003.2324127417105,16.722382,54.801754,0.4655922,2713.345246396495,17.16194,52.08978,0.4010337
172,3023.15895,16.920393,54.98326,0.46204638,2789.5854800176626,16.902842,52.816532,0.38420373
173,3086.3814212221996,17.018555,55.555206,0.45079637,2760.383220431399,17.692186,52.53935,0.3906501
174,3014.2184216412516,16.797094,54.901894,0.4636374,2795.723617063179,17.963207,52.8746,0.38284886
175,3009.301324580804,16.800543,54.857098,0.4645123,2798.688831520058,18.960045,52.902634,0.38219428
176,3059.7981809404996,17.549303,55.31544,0.4555267,2698.312803511219,17.958742,51.945282,0.40435213
177,2970.764581926367,16.822906,54.504715,0.47136974,2658.5495001916106,16.991453,51.561123,0.41312975
178,3050.2667723670065,17.264256,55.22922,0.4572227,2700.355919963628,17.164156,51.96495,0.40390098
179,2976.348586886243,17.045965,54.55592,0.47037607,2804.7192664778186,17.352509,52.9596,0.38086307
180,3220.2280573417097,17.83054,56.74705,0.42697912,2791.296404960406,18.165913,52.83272,0.38382614
181,3119.810801807696,17.818388,55.855267,0.44484776,2747.0820634501747,18.48132,52.412617,0.39358628
182,3065.5127509616136,17.519695,55.367073,0.4545098,2704.9151152716845,17.404915,52.0088,0.40289462
183,3013.107896356389,17.27675,54.891785,0.46383488,2613.1438198055785,16.768671,51.11892,0.42315298
184,2883.6522278451575,16.405363,53.69965,0.48687083,2628.8297400980073,17.001194,51.272114,0.41969037
185,2952.3941470123073,16.566803,54.335938,0.47463858,2706.522826008672,17.232897,52.02425,0.4025398
186,2944.9973342285957,16.824368,54.26783,0.47595483,2650.586077027478,17.109102,51.483845,0.41488767
187,2863.124744,16.410458,53.508175,0.49052358,2658.300253489947,17.461565,51.55871,0.41318482
188,2879.884764395903,16.67374,53.66456,0.4875412,2581.3718796759235,17.372337,50.8072,0.4301666
189,2870.4457550148754,16.605217,53.57654,0.4892208,2608.6653363212404,16.920637,51.075096,0.4241416
190,2904.6085021812773,16.696888,53.89442,0.48314178,2632.291601433735,17.005053,51.305866,0.41892612
191,2900.6171279937203,16.534859,53.857376,0.4838521,2672.157892322529,17.629208,51.692917,0.4101258
192,2859.0540143645662,16.606508,53.470123,0.49124795,2893.9373114463806,19.380352,53.795326,0.36116832
193,3012.864743675527,17.396156,54.88957,0.4638782,2587.5541222214683,16.856228,50.86801,0.42880177
194,2951.689842738743,17.292858,54.32946,0.47476387,2604.6332530625928,17.104235,51.03561,0.4250316
195,3011.563942190394,17.377666,54.87772,0.46410966,2666.1529376921876,17.309101,51.6348,0.4114514
196,2948.2565417936135,16.886631,54.297848,0.47537488,2593.9595403370317,17.556004,50.930927,0.4273879
197,2844.157095089096,16.708015,53.33064,0.49389875,2615.0485046300155,16.86979,51.137547,0.42273253
198,2897.6265214321734,16.750141,53.829605,0.48438418,2631.408618172719,17.68771,51.297256,0.41912115
199,2760.135843193289,16.166803,52.53699,0.50884986,2561.9042685521918,17.791641,50.615253,0.4344641
200,2812.473153,16.700096,53.032757,0.49953675,2514.111931475662,16.849424,50.140923,0.44501406
201,2769.563057810166,16.35717,52.62664,0.50717235,2533.8057953104485,16.786297,50.33692,0.44066674
202,2815.4116425080165,16.591192,53.060455,0.49901378,2600.356289913068,16.999878,50.99369,0.4259758
203,2762.0314059853945,16.258404,52.555035,0.5085125,2605.847776608861,17.480143,51.047504,0.42476356
204,2853.8866755817166,16.585955,53.42178,0.4921674,2625.018689576566,17.25299,51.23494,0.42053157
205,2746.110654789713,16.24484,52.403347,0.5113455,2886.3951748152626,18.489424,53.72518,0.36283326
206,2905.043372,17.144058,53.898453,0.4830644,2549.580830278161,17.589151,50.493374,0.4371844
207,2896.9537884625406,17.159668,53.823357,0.48450392,2547.177228953987,17.21252,50.469566,0.437715
208,2721.3150735891327,16.280495,52.166225,0.5157578,2475.737588957965,17.054264,49.756783,0.4534852
209,2746.8218871630634,16.265907,52.41013,0.511219,2806.8052796567954,19.933596,52.979294,0.38040257
210,2843.413053371427,17.308128,53.323658,0.49403125,2486.2847379128316,16.706266,49.86266,0.45115697
211,2818.8301385006407,16.771545,53.092655,0.49840564,2434.305905296002,17.12355,49.338684,0.46263123
212,2672.244269320445,15.888474,51.693752,0.5244897,2439.233551312135,16.751177,49.388596,0.46154338
213,2655.1557454207245,16.016777,51.528202,0.52753043,2477.909801003894,16.758373,49.778606,0.45300567
214,2636.242569889051,15.724818,51.344353,0.53089595,2545.3530373185004,17.870375,50.451496,0.43811762
215,2678.311083860466,16.104403,51.7524,0.5234101,2498.3220440362197,17.104616,49.98322,0.44849968
216,2615.5472621755343,15.782235,51.14242,0.5345785,2452.4417040046824,17.132233,49.522137,0.4586277
217,2606.111127,15.659486,51.050083,0.5362577,2327.3423060507457,16.604588,48.242535,0.4862432
218,2639.8627952570687,16.140924,51.379597,0.53025174,2443.142950054602,17.498655,49.428154,0.46068043
219,2600.792144695449,15.985755,50.997967,0.5372041,2371.009165872173,16.517159,48.693012,0.47660375
220,2640.146647704998,15.933059,51.38236,0.5302012,2453.549132402675,17.340036,49.533314,0.45838326
221,2602.245594766613,16.120358,51.01221,0.53694546,2396.3654513812744,16.971315,48.952686,0.47100645
222,2589.2463880737546,15.732017,50.88464,0.5392586,2499.2734596623045,17.788883,49.992737,0.44828963
223,2576.195023222538,15.889768,50.756233,0.54158103,2398.360095,17.021753,48.973057,0.47056615
224,2789.2806169850887,16.886513,52.813637,0.5036638,2343.9433759304525,17.002804,48.414288,0.48257858
225,2598.4648250537366,16.117573,50.975136,0.5376183,2355.1813634997097,17.131018,48.530212,0.48009777
226,2634.5316239252697,16.275698,51.32769,0.5312004,2576.2018457738914,19.196997,50.756298,0.43130785
227,2688.6499720325482,16.996925,51.852192,0.52157044,2424.4019565976773,17.967543,49.238216,0.46481746
228,2621.4603751231894,16.116331,51.2002,0.5335263,2324.290451,17.272758,48.210896,0.48691684
229,2634.853597,16.437914,51.330826,0.5311431,2337.399956468177,16.858624,48.346664,0.48402297
230,2628.286874307709,16.402323,51.26682,0.5323116,2317.255123508581,16.453098,48.137875,0.4884699
231,2528.4135644159524,15.679087,50.283333,0.5500835,2280.1644832032634,16.550703,47.751064,0.49665767
232,2492.232454441073,15.558053,49.92226,0.5565218,2444.676307249909,17.084343,49.443665,0.460342
233,2547.142891,15.608513,50.469227,0.5467507,2313.296990918826,17.186766,48.09675,0.48934364
234,2467.6693809624194,15.541512,49.675644,0.5608926,2378.8240324254157,17.13926,48.773186,0.47487873
235,2480.301115,15.615267,49.80262,0.5586449,2423.7894033223033,18.358305,49.232,0.4649526
236,2631.383548669122,16.525951,51.297012,0.5317606,2307.529940932598,16.86414,48.03676,0.49061668
237,2500.2070604985106,15.681506,50.00207,0.5551026,2663.6640484188483,18.401522,51.6107,0.41200072
238,2512.4799091311634,15.838094,50.12464,0.5529188,2241.0652267407363,16.833622,47.33989,0.5052887
239,2445.6259270888495,15.4284315,49.45327,0.56481504,2418.352425461077,18.056341,49.176746,0.4661529
240,2458.5698254678323,15.584538,49.58397,0.5625118,2311.9390038879274,17.176489,48.082626,0.48964345
241,2520.6115543288033,16.422218,50.20569,0.5514718,2223.6000419935003,16.319275,47.155064,0.50914407
242,2498.630867648921,15.845178,49.986305,0.5553831,2285.0481741052754,16.764797,47.802177,0.49557948
243,2440.755679,15.572633,49.404003,0.5656817,2389.51532,17.228909,48.88267,0.47251856
244,2517.240710864913,15.909949,50.17211,0.55207163,2246.2954382933053,17.003592,47.395096,0.5041342
245,2440.196133,15.622632,49.398342,0.56578124,2316.207138804535,17.452349,48.126987,0.48870128
246,2411.3318917824695,15.464154,49.105312,0.5709175,2227.8487658205922,16.738953,47.200092,0.50820625
247,2362.6273453867975,15.303275,48.606865,0.5795842,2176.585064654344,16.579374,46.65389,0.51952255
248,2394.8984620719466,15.306673,48.9377,0.5738417,2150.3050901401466,16.31678,46.371384,0.52532387
249,2492.2109424563587,15.974291,49.92205,0.55652547,2225.005441,16.734837,47.169964,0.5088339
250,2619.898144385357,16.768436,51.18494,0.5338044,2290.5881090956564,17.012632,47.86009,0.49435663
251,2479.587776,15.887782,49.795464,0.5587717,2214.098780942321,16.954966,47.05421,0.51124156
252,2372.4675423772646,15.286475,48.70798,0.5778332,2326.4511548001606,18.018501,48.233295,0.48643994
253,2472.362672137527,16.11695,49.72286,0.5600574,2163.871666,16.726845,46.51743,0.5223291
254,2422.9488570057806,15.70748,49.22346,0.5688503,2194.5481626336814,16.62025,46.846004,0.5155573
255,2422.075334470258,15.433074,49.214584,0.5690057,2110.6523762693814,16.184076,45.941837,0.5340771
256,2364.7686082081773,15.336676,48.628887,0.5792031,2203.4933545800504,17.150972,46.94138,0.51358265
257,2354.750668,15.369632,48.525772,0.5809858,2115.9294734585583,16.421282,45.999233,0.53291225
258,2289.2865434807736,15.081529,47.84649,0.5926348,2094.8206880671128,16.190681,45.76921,0.5375719
259,2410.1098097106096,15.759544,49.09287,0.5711349,2095.0525599656526,16.153637,45.771744,0.53752077
260,2309.3635941001426,15.202361,48.05584,0.5890621,2181.0477299358304,16.164911,46.70169,0.5185374
261,2431.518613074602,15.562286,49.31043,0.56732535,2224.313490311821,17.776619,47.162624,0.5089867
262,2370.039475666438,15.607973,48.68305,0.57826525,2158.897993348589,17.068249,46.463943,0.5234269
263,2329.7607050248043,15.546261,48.267593,0.58543265,2068.4886973545267,16.174715,45.48064,0.5433847
264,2248.8191876664378,15.194802,47.42172,0.59983563,2137.896360115328,16.280716,46.237392,0.52806306
265,2304.241976185257,15.256769,48.00252,0.5899735,2094.7213567479707,16.533121,45.768124,0.5375939
266,2268.6706811271624,14.927823,47.630566,0.5963032,2147.508946256341,16.409792,46.34122,0.52594113
267,2269.862665512395,15.110987,47.643074,0.59609115,2185.760690441792,17.067049,46.752117,0.5174971
268,2251.889437012838,15.126225,47.45408,0.59928936,2145.023054619994,16.53343,46.314392,0.52648985
269,2271.8841597701335,15.31765,47.66429,0.5957314,2495.985427080972,19.02773,49.95984,0.4490155
270,2452.418152964654,16.443548,49.5219,0.5636064,2067.5550272276237,17.179949,45.470375,0.5435908
271,2261.8608387145796,15.02162,47.55903,0.597515,2144.5386822746377,17.138964,46.309166,0.5265968
272,2245.9064581370776,15.189012,47.390995,0.60035396,2075.021401879072,16.351704,45.552406,0.54194254
273,2327.0076103385322,15.720898,48.239067,0.5859225,2162.8101083665097,17.459862,46.506023,0.52256334
274,2325.5855293099053,15.401792,48.224323,0.58617556,2006.8935484638762,15.966078,44.798367,0.5569817
275,2289.365121477948,15.236392,47.84731,0.59262073,2119.299087062737,16.859497,46.035847,0.53216827
